commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package passes - package memlib - object ReplSeqMemAnnotation - method parse,1.0,0.0,21.0,11.0,0.0,0.0,7.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class CIRCTConverter - method exportSplitVerilog,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method passManager,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class CIRCTConverter - method om,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class CIRCTConverter - method visitCircuit,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefBlackBox,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefModule,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefIntrinsicModule,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitAltBegin,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitAttach,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitConnect,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefWire,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefInvalid,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitOtherwiseEnd,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitWhenBegin,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitWhenEnd,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefSeqMemory,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefInstance,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefMemPort,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefMemory,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefPrim,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefReg,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitDefRegInit,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitPrintf,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitStop,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitVerification,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitAssert,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitAssume,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitCover,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitProbeDefine,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitProbeForceInitial,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitProbeReleaseInitial,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitProbeForce,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitProbeRelease,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - class CIRCTConverter - method visitPropAssign,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package firrtl - object FileUtils - method getLines,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - object FileUtils - method getLines,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - object FileUtils - method getText,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - object FileUtils - method getText,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - object FileUtils - method getPath,4.0,4.0,5.0,5.0,0.0,0.0,3.0,1.0,12.0,3.0,-0.0,0.0
HEAD,0,package circt - package stage - package object stage - object CIRCTOptionsView - method view,9.0,8.0,17.0,15.0,0.0,0.0,24.0,10.0,23.0,5.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method copy,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method notWaivedOrSqueezedOrExcluded,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method as,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method unsafe,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method waive,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method waiveAs,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method waiveEach,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method waiveAll,1.0,0.0,4.0,4.0,1.0,0.2,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method waiveAllAs,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method squeeze,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method squeeze,1.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method squeezeEach,1.0,0.0,4.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method squeezeAll,1.0,0.0,4.0,4.0,1.0,0.2,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method squeezeAllAs,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method exclude,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable - method exclude,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method excludeAs,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method excludeEach,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method excludeProbes,1.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - class Connectable - method addOpaque,3.0,7.0,6.0,6.0,0.0,0.0,3.0,2.0,6.0,2.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - method apply,2.0,5.0,16.0,16.0,0.0,0.0,10.0,6.0,8.0,3.0,-0.0,0.0
HEAD,0,package chisel3 - package connectable - object Connectable - method waiveUnmatched,1.0,0.0,12.0,10.0,0.0,0.0,13.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :<=,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :<=,1.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :>=,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :>=,1.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method doFirrtlConnect,5.0,7.0,9.0,9.0,0.0,0.0,8.0,5.0,11.0,3.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :<>=,2.0,0.0,8.0,7.0,0.0,0.0,9.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :<>=,2.0,0.0,9.0,8.0,0.0,0.0,7.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :#=,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :#=,1.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :<=,1.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :>=,1.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :<>=,1.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension - method :#=,1.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object dontTouch - method apply,6.0,10.0,12.0,12.0,0.0,0.0,9.0,9.0,13.0,2.0,-0.0,1.0
HEAD,0,package chisel3 - object dontTouch - method apply - <$anon: chisel3.experimental.ChiselAnnotation> - method toFirrtl,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - package annotations - trait Annotation - method update,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - package annotations - trait Annotation - method serialize,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - package annotations - trait NoTargetAnnotation - method update,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - package annotations - trait SingleTargetAnnotation - method duplicate,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - package annotations - trait SingleTargetAnnotation - method update,9.0,24.0,32.0,31.0,0.0,0.0,22.0,16.0,29.0,7.0,-0.0,1.0
HEAD,0,package stage - object WarningsAsErrorsAnnotation - method asFilter,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package stage - class WarningConfigurationFileAnnotation - method trimAndRemoveComments,2.0,0.0,9.0,8.0,2.0,0.2,12.0,10.0,0.0,0.0,-0.0,1.0
HEAD,0,package stage - class ChiselGeneratorAnnotation - method elaborate,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package stage - object ChiselGeneratorAnnotation - method apply,4.0,8.0,21.0,15.0,4.0,0.21052631578947367,7.0,6.0,12.0,3.0,-0.0,1.0
HEAD,0,package stage - object CircuitSerializationAnnotation - trait Format - method extension,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package stage - object CircuitSerializationAnnotation - object FirrtlFileFormat - method extension,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package stage - class CircuitSerializationAnnotation - method baseFileName,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package stage - class CircuitSerializationAnnotation - method suffix,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package stage - class CircuitSerializationAnnotation - method writeToFileImpl,1.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package stage - class CircuitSerializationAnnotation - method doWriteToFile,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package stage - class CircuitSerializationAnnotation - method emitLazily,1.0,0.0,15.0,14.0,1.0,0.06666666666666667,12.0,11.0,0.0,0.0,-0.0,1.0
HEAD,0,package stage - class CircuitSerializationAnnotation - method getBytesBuffered,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package hierarchy - class DefinitionClone - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package hierarchy - class DefinitionClone - method _definitionIdentifier,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package hierarchy - class DefinitionClone - method generateComponent,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package hierarchy - class DefinitionClone - method addId,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package hierarchy - class DefinitionClone - method initializeInParent,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package hierarchy - class DefinitionClone - method desiredName,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package firrtl - package transforms - class FlattenAnnotation - method duplicate,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package phases - class Checks - method prerequisites,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package phases - class Checks - method optionalPrerequisiteOf,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package phases - class Checks - method invalidates,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package phases - class Checks - method transform,10.0,3.0,23.0,23.0,0.0,0.0,24.0,9.0,17.0,4.0,-0.0,1.0
HEAD,0,package core - trait IsClone - method getProto,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package core - trait IsClone - method hasSameProto,3.0,2.0,7.0,7.0,0.0,0.0,3.0,3.0,6.0,2.0,-0.0,1.0
HEAD,0,package core - class Definition - method _lookup,1.0,0.0,8.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package core - class Definition - method getInnerDataContext,3.0,8.0,10.0,10.0,0.0,0.0,8.0,6.0,8.0,2.0,-0.0,0.0
HEAD,0,package core - class Definition - method toDefinition,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package core - class Definition - method toInstance,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package core - object Definition - class DefinitionBaseModuleExtensions - method toTarget,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package core - object Definition - class DefinitionBaseModuleExtensions - method toAbsoluteTarget,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package core - object Definition - macro method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package core - object Definition - method do_apply,2.0,5.0,25.0,24.0,1.0,0.04,11.0,9.0,6.0,2.0,-0.0,0.0
HEAD,0,package sourceinfo - trait SourceInfoTransformMacro - method thisObj,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - trait SourceInfoTransformMacro - method implicitSourceInfo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class UIntTransform - method bitset,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class ProbeTransform - method sourceApply,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class ProbeTransform - method sourceRead,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class InstTransform - method apply,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class InstChoiceTransform - method apply,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class DefinitionTransform - method apply,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class DefinitionWrapTransform - method wrap,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class InstanceTransform - method apply,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class MemTransform - method apply,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class MemTransform - method apply_ruw,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class MuxTransform - method apply,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class MuxLookupTransform - method applyCurried,1.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class MuxLookupTransform - method applyEnum,1.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method apply_elts,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class VecTransform - method apply_elt0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class VecTransform - method tabulate,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method tabulate2D,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method tabulate3D,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method fill,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method fill2D,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method fill3D,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method fill4D,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method iterate,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method contains,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class VecTransform - method reduceTree,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class VecTransform - method reduceTreeDefault,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class AutoSourceTransform - method doFuncTerm,3.0,8.0,10.0,9.0,0.0,0.0,3.0,3.0,7.0,1.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method noArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method noArgDummy,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method thatArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method nArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method pArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method inArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method xArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method xyArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method nxArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxDataArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxDataClockArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxEnClockArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxDataEnIswArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxDataMaskArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxDataMaskClockArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxDataEnIswClockArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxDataMaskEnIswArg,1.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method idxDataMaskEnIswClockArg,1.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method xEnArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method arArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method rArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method nInArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method nextEnableArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method nextInitEnableArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method inNArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class SourceInfoTransform - method inNEnArg,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
