commit,faults,path,Switch count,Max stretch,Min stretch,Average stretch,parParadigmEntropyBool,parParadigmGiniBool,parParadigmEntropyCount,parParadigmGiniCount,parParadigmEntropyFraction,parParadigmGiniFraction
HEAD,1,package open - class InjectionIterator - method hasNext,0.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package open - class InjectionIterator - method next,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package open - class InjectionIterator - method toString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package open - class RampOpenInjection - method chain,0.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,1,package open - class RampOpenInjection - method chain - <$anon: io.gatling.core.controller.inject.open.InjectionIterator> - method thisSecondUsers,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class ConstantRateOpenInjection - method randomized,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class ConstantRateOpenInjection - method chain,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class NothingForOpenInjection - method chain,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package open - class AtOnceOpenInjection - method chain,0.0,14.0,14.0,14.0,0.5916727785823275,0.24489795918367352,0.5435644431995964,0.21875,-0.0,1.0
HEAD,0,package open - class AtOnceOpenInjection - method chain - <$anon: scala.collection.AbstractIterator[scala.concurrent.duration.FiniteDuration]> - method hasNext,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package open - class AtOnceOpenInjection - method chain - <$anon: scala.collection.AbstractIterator[scala.concurrent.duration.FiniteDuration]> - method next,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package open - class AtOnceOpenInjection - method duration,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class RampRateOpenInjection - method randomized,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package open - class RampRateOpenInjection - method chain,1.0,15.0,15.0,15.0,0.9544340029249649,0.46875,0.8812908992306927,0.4200000000000001,-0.0,1.0
HEAD,1,package open - class RampRateOpenInjection - method chain - <$anon: io.gatling.core.controller.inject.open.InjectionIterator> - method thisSecondUsers,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package open - class HeavisideOpenInjection - method chain,1.0,26.0,26.0,26.0,0.9182958340544896,0.4444444444444444,0.7918583525674836,0.36281179138322006,-0.0,1.0
HEAD,0,package open - class HeavisideOpenInjection - method chain - method heavisideInv,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package open - class HeavisideOpenInjection - method chain - <$anon: scala.collection.AbstractIterator[scala.concurrent.duration.FiniteDuration]> - method hasNext,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package open - class HeavisideOpenInjection - method chain - <$anon: scala.collection.AbstractIterator[scala.concurrent.duration.FiniteDuration]> - method next,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package open - object PoissonOpenInjection - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class PoissonOpenInjection - method chain,0.0,21.0,21.0,21.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package open - class PoissonOpenInjection - method chain - method shouldKeep,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package open - trait CompositeOpenInjectionStepLike - method composite,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class StairsUsersPerSecCompositeStep - method startingFrom,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class StairsUsersPerSecCompositeStep - method separatedByRampsLasting,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class StairsUsersPerSecCompositeStep - method chain,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package open - class StairsUsersPerSecCompositeStep - method users,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,2,package open - class CompositeOpenInjectionStep - method chain,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,1,package open - class CompositeOpenInjectionStep - method users,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package open - class CompositeOpenInjectionStep - method duration,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package actor - class ActorSystem - method executionContext,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package actor - class ActorSystem - method actorOf,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package actor - class ActorSystem - method registerOnTermination,2.0,0.0,0.0,0.0,0.9709505944546686,0.48,0.7642045065086203,0.345679012345679,0.9709505944546686,0.48
HEAD,0,package actor - class ActorSystem - method close,2.0,4.0,4.0,4.0,0.9182958340544896,0.4444444444444444,0.672294817075638,0.2906574394463668,-0.0,0.0
HEAD,0,package actor - class AtomicRunnableActorRef - method !,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package actor - class AtomicRunnableActorRef - method replyPromise,2.0,13.0,13.0,13.0,1.0,0.5,0.6500224216483541,0.2777777777777777,-0.0,1.0
HEAD,0,package actor - class AtomicRunnableActorRef - method name,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package actor - class AtomicRunnableActorRef - method async,0.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package actor - class AtomicRunnableActorRef - method run,4.0,22.0,22.0,22.0,0.9456603046006402,0.4628099173553719,0.8112781244591328,0.375,-0.0,0.0
HEAD,1,package report - class TemplateWriter - method writeToFile,2.0,1.0,1.0,1.0,0.9182958340544896,0.4444444444444444,0.7642045065086203,0.345679012345679,-0.0,0.0
HEAD,3,package action - class BlockExit - method exitBlock,0.0,2.0,2.0,2.0,0.9182958340544896,0.4444444444444444,0.6500224216483541,0.2777777777777777,-0.0,0.0
HEAD,4,package action - object BlockExit - method blockExit,0.0,13.0,13.0,13.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package action - object BlockExit - method blockExit - method blockExitRec,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,4,package action - object BlockExit - method exitAsapLoop,0.0,15.0,15.0,15.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,4,package action - object BlockExit - method exitAsapLoop - method exitAsapLoopRec,0.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package action - object BlockExit - method exitTryMax,0.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,2,package action - object BlockExit - method exitTryMax - method exitTryMaxRec,0.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package action - object BlockExit - method mustExit,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package action - class Around - method apply,4.0,3.0,3.0,3.0,0.9709505944546686,0.48,0.9456603046006402,0.4628099173553719,-0.0,0.0
HEAD,1,package action - class JmsAction - method sendRequest,5.0,15.0,15.0,15.0,0.9852281360342516,0.48979591836734704,0.9090221560878149,0.43827611395178967,-0.0,1.0
HEAD,0,package action - class JmsAction - method resolveProperties,0.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package action - class JmsAction - method aroundSend,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package body - class PebbleFileBodies - method asTemplate,0.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package action - class SessionHook - method execute,2.0,1.0,1.0,1.0,0.9852281360342516,0.489795918367347,0.9456603046006402,0.4628099173553719,-0.0,0.0
HEAD,0,package structure - trait BuildAction - method build,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package fsm - class SseStream - method connect,0.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package fsm - class SseStream - method connected,2.0,14.0,14.0,14.0,0.5916727785823275,0.24489795918367352,0.19143325481419346,0.05709342560553643,-0.0,0.0
HEAD,0,package fsm - class SseStream - method closedByServer,4.0,16.0,16.0,16.0,0.5916727785823275,0.24489795918367352,0.35335933502142136,0.12444444444444436,-0.0,0.0
HEAD,0,package fsm - class SseStream - method endOfStream,2.0,11.0,11.0,11.0,0.5916727785823275,0.24489795918367352,0.24229218908241482,0.07679999999999998,-0.0,0.0
HEAD,0,package fsm - class SseStream - method requestingCloseByClient,2.0,10.0,10.0,10.0,0.5916727785823275,0.24489795918367352,0.19590927087360493,0.058769513314967714,-0.0,0.0
HEAD,0,package fsm - class SseStream - method crash,2.0,16.0,16.0,16.0,0.5916727785823275,0.24489795918367352,0.18312206830137276,0.054012345679012475,-0.0,0.0
HEAD,0,package fsm - class SseStream - method eventReceived,2.0,11.0,11.0,11.0,0.8812908992306927,0.4200000000000001,0.5159469300074474,0.20414201183431957,-0.0,0.0
HEAD,0,package fsm - class SseStream - method illegalState,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package core - class NoUnexpectedValidationLifting - method map,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package core - class NoUnexpectedValidationLifting - method flatMap,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package core - class NoUnexpectedValidationLifting - method mapError,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package core - class NoUnexpectedValidationLifting - method foreach,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5
HEAD,0,package core - class NoUnexpectedValidationLifting - method withFilter,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package core - class NoUnexpectedValidationLifting - method filter,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package core - class NoUnexpectedValidationLifting - method onSuccess,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5
HEAD,0,package core - class NoUnexpectedValidationLifting - method onFailure,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5
HEAD,0,package core - class NoUnexpectedValidationLifting - method recover,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package core - class NoUnexpectedValidationLifting - method toOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package core - trait ValidationImplicits - method stringToExpression,2.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package core - trait ValidationImplicits - method value2Success,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package core - trait ValidationImplicits - method value2Expression,2.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package core - trait ValidationImplicits - method function2Expression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package core - trait ValidationImplicits - method value2NoUnexpectedValidationLifting,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package jmespath - trait JmesPathOfType - method ofType,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package jmespath - object JmesPathCheckBuilder - method jmesPath,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package action - class RequestReplyBuilder - method build,0.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - object FastByteArrayOutputStream - <$anon: ThreadLocal[io.gatling.commons.util.FastByteArrayOutputStream]> - method initialValue,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object FastByteArrayOutputStream - method pooled,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - class FastByteArrayOutputStream - method needNewBuffer,0.0,20.0,20.0,20.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class FastByteArrayOutputStream - method write,0.0,22.0,22.0,22.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class FastByteArrayOutputStream - method write,0.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class FastByteArrayOutputStream - method write,0.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - class FastByteArrayOutputStream - method size,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class FastByteArrayOutputStream - method close,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class FastByteArrayOutputStream - method reset,0.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class FastByteArrayOutputStream - method writeTo,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class FastByteArrayOutputStream - method toByteArray,0.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package quicklens - object QuicklensMacros - method modify_impl,2.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modifyAll_impl,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modifyUnwrapped,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modifyLazy_impl,2.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modifyLazyAll_impl,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modifyLazyUnwrapped,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modifyPimp_impl,2.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modifyAllPimp_impl,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modifyWrapped,2.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationsForPaths,2.0,16.0,16.0,16.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath,2.0,172.0,172.0,172.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method determinePathAccess,0.0,26.0,26.0,26.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method determinePathAccess - method ifEmpty,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method determinePathAccess - method knownDirectSubclasses,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method determinePathAccess - method expand,0.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method collectPathElements,0.0,23.0,23.0,23.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method collectPathElements - method methodSupported,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method collectPathElements - method typeSupported,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method generateSelects,0.0,19.0,19.0,19.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method generateSelects - method terms,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method generateSelects - method go,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method generateAccess,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package quicklens - object QuicklensMacros - method modificationForPath - method generateCopies,0.0,29.0,29.0,29.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package action - object RendezVous - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package action - class RendezVousActor - method init,2.0,7.0,7.0,7.0,0.9852281360342516,0.48979591836734704,0.934068055375491,0.4549999999999999,-0.0,0.0
HEAD,0,package validation - trait Validation - method map,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - trait Validation - method flatMap,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - trait Validation - method mapFailure,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - trait Validation - method foreach,2.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5
HEAD,0,package validation - trait Validation - method withFilter,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - trait Validation - method filter,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - trait Validation - method onSuccess,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5
HEAD,0,package validation - trait Validation - method onFailure,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5
HEAD,0,package validation - trait Validation - method recover,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package validation - trait Validation - method toOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package validation - class Success - method map,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - class Success - method flatMap,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - class Success - method mapFailure,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - class Success - method filter,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - class Success - method onSuccess,1.0,0.0,0.0,0.0,0.9709505944546686,0.48,1.0,0.5,0.9709505944546686,0.48
HEAD,0,package validation - class Success - method onFailure,1.0,0.0,0.0,0.0,1.0,0.5,0.9709505944546686,0.48,1.0,0.5
HEAD,0,package validation - class Success - method recover,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package validation - class Success - method toOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package validation - class Failure - method map,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - class Failure - method flatMap,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - class Failure - method mapFailure,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - class Failure - method filter,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package validation - class Failure - method onSuccess,1.0,0.0,0.0,0.0,1.0,0.5,0.9709505944546686,0.48,1.0,0.5
HEAD,0,package validation - class Failure - method onFailure,1.0,0.0,0.0,0.0,0.9709505944546686,0.48,1.0,0.5,0.9709505944546686,0.48
HEAD,0,package validation - class Failure - method recover,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package validation - class Failure - method toOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package template - object RequestTemplate - method sanitizeRequestPostfix,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package template - class RequestTemplate - method renderMethod,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package template - class RequestTemplate - method renderHeaders,1.0,3.0,3.0,3.0,0.9182958340544896,0.4444444444444444,0.9182958340544896,0.4444444444444444,-0.0,1.0
HEAD,0,package template - class RequestTemplate - method renderBodyOrParams,2.0,17.0,17.0,17.0,0.9182958340544896,0.4444444444444445,0.8112781244591328,0.375,-0.0,1.0
HEAD,0,package template - class RequestTemplate - method renderBodyOrParams - method renderLongString,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package template - class RequestTemplate - method renderBasicAuthCredentials,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package template - class RequestTemplate - method renderResources,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package template - class RequestTemplate - method renderStatusCheck,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package template - class RequestTemplate - method renderResponseBodyCheck,1.0,5.0,5.0,5.0,0.9182958340544896,0.4444444444444444,0.9182958340544896,0.4444444444444444,-0.0,1.0
HEAD,0,package template - class RequestTemplate - method render,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package cache - trait ResourceCacheSupport - method configuration,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package cache - trait ResourceCacheSupport - method isCssCached,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package cache - trait ResourceCacheSupport - method computeCssResourcesIfAbsent,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package cache - trait ResourceCacheSupport - method removeCssResources,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package cache - trait ResourceCacheSupport - method getCachedInferredResources,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package cache - trait ResourceCacheSupport - method computeInferredResourcesIfAbsent,0.0,15.0,15.0,15.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,7,package structure - trait Feeds - method feed,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Feeds - method feed,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Feeds - method feed0,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Feeds - method feed,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package structure - trait Feeds - method feed,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Feeds - method feed,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Feeds - method feed0,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package config - object RecorderConfiguration - class IntOption - method toOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package config - object RecorderConfiguration - method recorderConfiguration,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package config - object RecorderConfiguration - method getClassLoader,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package config - object RecorderConfiguration - method getDefaultConfig,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package config - object RecorderConfiguration - method testConfig,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,2,package config - object RecorderConfiguration - method initialSetup,0.0,25.0,25.0,25.0,0.7642045065086203,0.345679012345679,0.345117314944953,0.12070759625390237,-0.0,0.0
HEAD,1,package config - object RecorderConfiguration - method reload,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,5,package config - object RecorderConfiguration - method saveConfig,4.0,44.0,44.0,44.0,0.9709505944546686,0.48,0.9587118829771318,0.47165532879818595,-0.0,0.0
HEAD,0,package config - object RecorderConfiguration - method createAndOpen,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,5,package config - object RecorderConfiguration - method buildConfig,0.0,56.0,56.0,56.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package config - class FiltersConfiguration - method filters,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package template - class AssertionsJUnitTemplate - method print,0.0,16.0,16.0,16.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package template - class AssertionsJUnitTemplate - method getOutput,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package check - class HttpCheck - method check,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package check - class HttpCheck - method checkIf,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package check - class HttpCheck - method checkIf,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package assertion - class AssertionWithPath - method responseTime,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package assertion - class AssertionWithPath - method allRequests,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package assertion - class AssertionWithPath - method failedRequests,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
