commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package metrics - object MetricState,13.0,9.0,16.0,0.0,0.0,23.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - object MetricState - class Counter,4.0,7.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - object MetricState - class Frequency,4.0,7.0,11.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - object MetricState - class Gauge,4.0,8.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - object MetricState - class Histogram,6.0,10.0,16.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - object MetricState - class Summary,6.0,6.0,12.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class BoundedHubSingle,17.0,4.0,20.0,2.0,4.0,78.0,78.0,0.0,0.0,0.0,29.0,21.0,9.0,0.0,22.0,11.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class BoundedHubSingle - method subscribe - <$anon: zio.internal.Hub.Subscription[A]>,14.0,0.0,14.0,2.0,1.0,42.0,42.0,0.0,0.0,0.0,17.0,13.0,4.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - trait ZSTM,220.0,53.0,261.0,1.0,33.0,691.0,345.0,342.0,0.4978165938864629,8.0,153.0,132.0,31.0,10.0,50.0,21.0,73.0,18.0,-0.0,1.0
HEAD,3,package stm - object ZSTM,373.0,53.0,403.0,1.0,0.0,1056.0,679.0,371.0,0.35333333333333333,8.0,251.0,97.0,5.0,19.0,38.0,20.0,17.0,5.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - method replicate - <$anon: Iterable[zio.stm.ZSTM[R E A]]>,7.0,0.0,7.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class Acquire,3.0,1.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class Release,29.0,2.0,31.0,0.0,1.0,30.0,31.0,0.0,0.0,0.0,13.0,3.0,3.0,8.0,36.0,12.0,8.0,1.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class EnvironmentWithPartiallyApplied,6.0,1.0,7.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class EnvironmentWithSTMPartiallyApplied,8.0,1.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class ServiceAtPartiallyApplied,11.0,1.0,12.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class ServiceWithPartiallyApplied,7.0,1.0,8.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class ServiceWithSTMPartiallyApplied,9.0,1.0,10.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class IfSTM,7.0,2.0,9.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class UnlessSTM,8.0,2.0,10.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class UpdateService,6.0,2.0,7.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class UpdateServiceAt,10.0,2.0,11.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package stm - object ZSTM - class WhenSTM,8.0,2.0,10.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class FailException,4.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - class DieException,4.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - class InterruptException,4.0,6.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object RetryException,4.0,11.0,15.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - class Effect,8.0,15.0,22.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class OnFailure,9.0,4.0,12.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class OnRetry,9.0,4.0,12.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class OnSuccess,8.0,4.0,11.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class Provide,8.0,4.0,11.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class SucceedNow,8.0,4.0,11.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class Succeed,8.0,6.0,13.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - class OnCommit,9.0,4.0,12.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,2,package stm - object ZSTM - object internal,100.0,20.0,110.0,0.0,0.0,386.0,295.0,87.0,0.22774869109947643,0.0,83.0,25.0,17.0,6.0,50.0,18.0,27.0,8.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - object internal - object Tags,2.0,10.0,12.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class Versioned,2.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TxnId,3.0,2.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - object internal - class Journal,27.0,7.0,33.0,0.0,3.0,152.0,94.0,58.0,0.3815789473684211,0.0,49.0,40.0,7.0,5.0,17.0,12.0,15.0,5.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - object internal - object JournalAnalysis,2.0,3.0,5.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class TExit,2.0,10.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit,19.0,10.0,23.0,1.0,0.0,9.0,10.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit - class Fail,5.0,4.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit - class Die,5.0,4.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit - class Interrupt,5.0,4.0,9.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit - class Succeed,5.0,6.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit - object Retry,4.0,5.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class Entry,12.0,8.0,17.0,0.0,3.0,57.0,38.0,20.0,0.3448275862068966,0.0,19.0,13.0,3.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - object internal - class Entry - method copy - <$anon: zio.stm.ZSTM.internal.Entry>,5.0,0.0,5.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class Entry - method reset - <$anon: zio.stm.ZSTM.internal.Entry>,6.0,0.0,6.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object Entry,8.0,8.0,13.0,0.0,0.0,14.0,11.0,4.0,0.26666666666666666,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - object internal - object Entry - method apply - <$anon: zio.stm.ZSTM.internal.Entry>,6.0,0.0,6.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class TryCommit,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TryCommit,9.0,5.0,11.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TryCommit - class Done,5.0,6.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TryCommit - class Suspend,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class State,4.0,7.0,11.0,0.0,1.0,7.0,8.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - object internal - object State,29.0,7.0,32.0,0.0,0.0,13.0,14.0,0.0,0.0,3.0,6.0,6.0,6.0,7.0,13.0,7.0,27.0,8.0,-0.0,1.0
HEAD,0,package stm - object ZSTM - object internal - object State - class Done,5.0,6.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object State - object Interrupted,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object State - object Running,4.0,5.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class RingBufferArb,3.0,4.0,7.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object RingBufferArb,7.0,4.0,10.0,1.0,0.0,7.0,6.0,1.0,0.14285714285714285,0.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - trait Differ,22.0,26.0,44.0,1.0,6.0,91.0,55.0,36.0,0.3956043956043956,0.0,27.0,9.0,1.0,0.0,13.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - trait Differ - method orElseEither - <$anon: zio.Differ[Either[Value Value2] zio.Differ.OrPatch[Value Value2 Patch Patch2]]>,9.0,0.0,9.0,2.0,4.0,18.0,18.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - trait Differ - method transform - <$anon: zio.Differ[Value2 Patch]>,5.0,0.0,5.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - trait Differ - method zip - <$anon: zio.Differ[(Value  Value2) (Patch  Patch2)]>,7.0,0.0,7.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ,157.0,26.0,167.0,1.0,0.0,423.0,315.0,103.0,0.24641148325358853,0.0,126.0,10.0,4.0,0.0,8.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - method chunk - <$anon: zio.Differ[zio.Chunk[Value] zio.Differ.ChunkPatch[Value Patch]]>,7.0,0.0,7.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - method environment - <$anon: zio.Differ[zio.ZEnvironment[A] zio.ZEnvironment.Patch[A A]]>,6.0,0.0,6.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - method isFatal - <$anon: zio.Differ[zio.internal.IsFatal zio.internal.IsFatal.Patch]>,5.0,0.0,5.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - method map - <$anon: zio.Differ[Map[Key Value] zio.Differ.MapPatch[Key Value Patch]]>,8.0,0.0,8.0,2.0,4.0,13.0,13.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - <$anon: zio.Differ[zio.RuntimeFlags zio.RuntimeFlags.Patch]>,5.0,0.0,5.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - method set - <$anon: zio.Differ[Set[A] zio.Differ.SetPatch[A]]>,6.0,0.0,6.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - method supervisor - <$anon: zio.Differ[zio.Supervisor[Any] zio.Supervisor.Patch]>,5.0,0.0,5.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - method update - <$anon: zio.Differ[A A => A]>,6.0,0.0,6.0,2.0,3.0,12.0,12.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object Differ - trait ChunkPatch,17.0,8.0,20.0,0.0,2.0,33.0,24.0,9.0,0.2727272727272727,5.0,9.0,8.0,7.0,10.0,25.0,9.0,48.0,12.0,-0.0,1.0
HEAD,0,package zio - object Differ - object ChunkPatch,24.0,8.0,26.0,0.0,0.0,41.0,35.0,7.0,0.16666666666666666,5.0,17.0,7.0,6.0,0.0,20.0,14.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object Differ - object ChunkPatch - class Append,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object ChunkPatch - class Slice,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object ChunkPatch - class Update,5.0,10.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object ChunkPatch - class AndThen,3.0,29.0,31.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object ChunkPatch - class Empty,3.0,44.0,47.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - trait MapPatch,21.0,10.0,26.0,0.0,2.0,33.0,24.0,9.0,0.2727272727272727,5.0,13.0,8.0,7.0,10.0,28.0,11.0,48.0,12.0,-0.0,1.0
HEAD,0,package zio - object Differ - object MapPatch,34.0,10.0,38.0,0.0,0.0,39.0,32.0,7.0,0.1794871794871795,5.0,17.0,9.0,8.0,12.0,36.0,15.0,34.0,9.0,-0.0,1.0
HEAD,0,package zio - object Differ - object MapPatch - class Add,5.0,7.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object MapPatch - class Remove,4.0,7.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object MapPatch - class Update,5.0,10.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object MapPatch - class Empty,3.0,44.0,47.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object MapPatch - class AndThen,3.0,29.0,31.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - trait OrPatch,25.0,10.0,28.0,0.0,2.0,45.0,37.0,8.0,0.17777777777777778,6.0,9.0,13.0,12.0,10.0,38.0,7.0,68.0,16.0,-0.0,1.0
HEAD,0,package zio - object Differ - object OrPatch,34.0,10.0,36.0,0.0,0.0,42.0,36.0,7.0,0.16279069767441862,6.0,11.0,8.0,7.0,7.0,23.0,9.0,38.0,6.0,-0.0,1.0
HEAD,0,package zio - object Differ - object OrPatch - class AndThen,3.0,29.0,31.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object OrPatch - class Empty,3.0,44.0,47.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object OrPatch - class SetLeft,4.0,2.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object OrPatch - class SetRight,4.0,2.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object OrPatch - class UpdateLeft,4.0,2.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object OrPatch - class UpdateRight,4.0,2.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - trait SetPatch,13.0,9.0,18.0,0.0,2.0,31.0,22.0,9.0,0.2903225806451613,4.0,8.0,7.0,6.0,10.0,18.0,6.0,36.0,8.0,-0.0,1.0
HEAD,0,package zio - object Differ - object SetPatch,22.0,9.0,26.0,0.0,0.0,23.0,18.0,6.0,0.25,4.0,13.0,6.0,5.0,8.0,21.0,12.0,16.0,5.0,-0.0,1.0
HEAD,0,package zio - object Differ - object SetPatch - class Add,4.0,7.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object SetPatch - class AndThen,3.0,29.0,31.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object SetPatch - class Empty,3.0,44.0,47.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Differ - object SetPatch - class Remove,4.0,7.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ZReader,12.0,2.0,14.0,3.0,1.0,73.0,67.0,0.0,0.0,0.0,24.0,17.0,4.0,0.0,10.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ZReader,26.0,2.0,27.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,9.0,6.0,6.0,9.0,13.0,6.0,22.0,4.0,-0.0,0.0
HEAD,0,package internal - trait MutableSetCompat,2.0,1.0,3.0,6.0,2.0,10.0,10.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,2,package internal - class Stack,16.0,3.0,18.0,4.0,2.0,106.0,94.0,15.0,0.13761467889908258,0.0,38.0,25.0,7.0,0.0,30.0,18.0,0.0,0.0,-0.0,1.0
HEAD,1,package internal - class Stack - method iterator - <$anon: Iterator[A]>,14.0,0.0,14.0,2.0,3.0,41.0,41.0,1.0,0.023809523809523808,0.0,17.0,11.0,3.0,0.0,10.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object Stack,8.0,3.0,10.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fix - object ScheduleRenames,1.0,1.0,2.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ChunkFlatMapBenchmarks,12.0,0.0,12.0,0.0,1.0,16.0,13.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,9.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package users - class InmemoryUserRepo,10.0,1.0,11.0,2.0,3.0,12.0,12.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,6.0,4.0,1.0,0.0,-0.0,1.0
HEAD,0,package users - object InmemoryUserRepo,10.0,1.0,10.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - trait FiberId,20.0,89.0,107.0,1.0,4.0,47.0,41.0,9.0,0.18,3.0,16.0,25.0,7.0,6.0,4.0,3.0,16.0,3.0,-0.0,1.0
HEAD,0,package zio - object FiberId,28.0,89.0,110.0,1.0,0.0,41.0,27.0,13.0,0.325,3.0,13.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object FiberId - object None,4.0,32.0,35.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object FiberId - class Runtime,6.0,90.0,95.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object FiberId - class Composite,3.0,13.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object FiberId - trait Gen,3.0,7.0,10.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object FiberId - object Gen,18.0,7.0,22.0,0.0,0.0,26.0,14.0,13.0,0.48148148148148145,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object FiberId - object Gen - object Live,13.0,3.0,16.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
